woman,womanLabel
http://www.wikidata.org/entity/Q84563494,Q84563494
http://www.wikidata.org/entity/Q84566823,Q84566823
http://www.wikidata.org/entity/Q84583645,Agnes Erna Brand
http://www.wikidata.org/entity/Q84723212,Q84723212
http://www.wikidata.org/entity/Q84724296,Q84724296
http://www.wikidata.org/entity/Q84724318,Q84724318
http://www.wikidata.org/entity/Q84725285,Q84725285
http://www.wikidata.org/entity/Q84755126,Q84755126
http://www.wikidata.org/entity/Q84764607,Q84764607
http://www.wikidata.org/entity/Q84959550,Marie Rehnberg
http://www.wikidata.org/entity/Q84999156,Luciana Giacomelli
http://www.wikidata.org/entity/Q85013582,Caterina Furlan
http://www.wikidata.org/entity/Q85084106,Q85084106
http://www.wikidata.org/entity/Q85269381,Q85269381
http://www.wikidata.org/entity/Q85407630,Q85407630
http://www.wikidata.org/entity/Q85409707,Anna María Coderch
http://www.wikidata.org/entity/Q85410322,Noit Banai
http://www.wikidata.org/entity/Q85410344,Q85410344
http://www.wikidata.org/entity/Q85496105,Q85496105
http://www.wikidata.org/entity/Q85541030,Q85541030
http://www.wikidata.org/entity/Q85623077,Cora Hollema
http://www.wikidata.org/entity/Q85668246,Q85668246
http://www.wikidata.org/entity/Q85682809,Q85682809
http://www.wikidata.org/entity/Q85682825,Q85682825
http://www.wikidata.org/entity/Q85717369,Q85717369
http://www.wikidata.org/entity/Q85737242,Q85737242
http://www.wikidata.org/entity/Q85836607,Felicitas Heimann-Jelinek
http://www.wikidata.org/entity/Q85874288,Q85874288
http://www.wikidata.org/entity/Q85993905,Q85993905
http://www.wikidata.org/entity/Q86067063,Q86067063
http://www.wikidata.org/entity/Q86120101,Q86120101
http://www.wikidata.org/entity/Q86196415,Q86196415
http://www.wikidata.org/entity/Q86203697,Q86203697
http://www.wikidata.org/entity/Q86249977,Cathérine Verleysen
http://www.wikidata.org/entity/Q86350527,Q86350527
http://www.wikidata.org/entity/Q86362775,María Cristina Serventi
http://www.wikidata.org/entity/Q86418670,Q86418670
http://www.wikidata.org/entity/Q86445408,Q86445408
http://www.wikidata.org/entity/Q86455011,Q86455011
http://www.wikidata.org/entity/Q86458095,Q86458095
http://www.wikidata.org/entity/Q86459880,Q86459880
http://www.wikidata.org/entity/Q86522543,Q86522543
http://www.wikidata.org/entity/Q86582022,Nancy Ward Neilson
http://www.wikidata.org/entity/Q86838363,Q86838363
http://www.wikidata.org/entity/Q87004548,Q87004548
http://www.wikidata.org/entity/Q87068884,Q87068884
http://www.wikidata.org/entity/Q87125504,Q87125504
http://www.wikidata.org/entity/Q87286742,Q87286742
http://www.wikidata.org/entity/Q87300043,Anna Muthesius
http://www.wikidata.org/entity/Q87351779,Q87351779
http://www.wikidata.org/entity/Q87400916,Ilaria Fiumi Sermattei
http://www.wikidata.org/entity/Q87401187,Benedetta Montevecchi
http://www.wikidata.org/entity/Q87485956,Q87485956
http://www.wikidata.org/entity/Q87742072,Q87742072
http://www.wikidata.org/entity/Q87749906,Concha Herrero Carretero
http://www.wikidata.org/entity/Q87772461,Q87772461
http://www.wikidata.org/entity/Q87828824,Q87828824
http://www.wikidata.org/entity/Q87913205,Q87913205
http://www.wikidata.org/entity/Q88018668,Susan Urbach
http://www.wikidata.org/entity/Q88188359,Q88188359
http://www.wikidata.org/entity/Q88219777,Elisabeth Maria Hajós
http://www.wikidata.org/entity/Q88219818,Q88219818
http://www.wikidata.org/entity/Q88378495,Q88378495
http://www.wikidata.org/entity/Q88383454,Q88383454
http://www.wikidata.org/entity/Q88388526,Q88388526
http://www.wikidata.org/entity/Q88401122,Q88401122
http://www.wikidata.org/entity/Q88409755,Q88409755
http://www.wikidata.org/entity/Q88803984,Maria Hennel-Bernasikowa
http://www.wikidata.org/entity/Q88883801,Q88883801
http://www.wikidata.org/entity/Q88891060,Magdalena Piwocka
http://www.wikidata.org/entity/Q105412059,Saskia van Es
http://www.wikidata.org/entity/Q105427954,Růžena Baťková
http://www.wikidata.org/entity/Q105440594,Domenica Pasculli Ferrara
http://www.wikidata.org/entity/Q105474233,Marta De Paolis
http://www.wikidata.org/entity/Q105512008,Q105512008
http://www.wikidata.org/entity/Q105516338,Cristina Aldana Nácher
http://www.wikidata.org/entity/Q105529942,Zsuzsa Csengeryné Nagy
http://www.wikidata.org/entity/Q105537088,Q105537088
http://www.wikidata.org/entity/Q105557851,Inna Pavlovna Mokrecova
http://www.wikidata.org/entity/Q105571530,Fuensanta García de la Torre
http://www.wikidata.org/entity/Q105572393,Q105572393
http://www.wikidata.org/entity/Q105575751,Irena Žantovská Murray
http://www.wikidata.org/entity/Q105582501,Juliet Simpson
http://www.wikidata.org/entity/Q105592567,Costanza Lorenzetti
http://www.wikidata.org/entity/Q105613633,Anat Aboucaya
http://www.wikidata.org/entity/Q105616757,Q105616757
http://www.wikidata.org/entity/Q105617600,Annamaria Petrioli Tofani
http://www.wikidata.org/entity/Q105620605,Q105620605
http://www.wikidata.org/entity/Q105623118,Q105623118
http://www.wikidata.org/entity/Q105626344,Elena Rossetti Brezzi
http://www.wikidata.org/entity/Q105643180,Maria Gibellino Krasceninnicowa
http://www.wikidata.org/entity/Q105659288,Katharine Jordan Lochnan
http://www.wikidata.org/entity/Q105668665,Q105668665
http://www.wikidata.org/entity/Q105674707,Q105674707
http://www.wikidata.org/entity/Q105687902,Q105687902
http://www.wikidata.org/entity/Q105729200,Anna Zanoli
http://www.wikidata.org/entity/Q105740083,Q105740083
http://www.wikidata.org/entity/Q105752561,Q105752561
http://www.wikidata.org/entity/Q105756289,Q105756289
http://www.wikidata.org/entity/Q105763899,Vera Horvat-Pintarić
http://www.wikidata.org/entity/Q105770595,Angelika Richter
http://www.wikidata.org/entity/Q105772180,Q105772180
http://www.wikidata.org/entity/Q105773362,Q105773362
http://www.wikidata.org/entity/Q105778992,Q105778992
http://www.wikidata.org/entity/Q105783455,Alexia Creusen
http://www.wikidata.org/entity/Q105803992,Q105803992
http://www.wikidata.org/entity/Q105810168,Q105810168
http://www.wikidata.org/entity/Q105819279,Q105819279
http://www.wikidata.org/entity/Q105833780,Leticia Ruiz Gómez
http://www.wikidata.org/entity/Q105833964,Maria Luisa Madonna
http://www.wikidata.org/entity/Q105840468,Q105840468
http://www.wikidata.org/entity/Q105850161,Alberta Pettoello
http://www.wikidata.org/entity/Q105852062,Lucilla Conigliello
http://www.wikidata.org/entity/Q105869854,Annalisa Rimmaudo
http://www.wikidata.org/entity/Q105876893,Q105876893
http://www.wikidata.org/entity/Q105887915,Q105887915
http://www.wikidata.org/entity/Q105903682,Q105903682
http://www.wikidata.org/entity/Q105939197,Maria Elisa Tittoni
http://www.wikidata.org/entity/Q105946096,Giuliana Ericani
http://www.wikidata.org/entity/Q105947343,Q105947343
http://www.wikidata.org/entity/Q105953652,Q105953652
http://www.wikidata.org/entity/Q105988474,Stefania Buganza
http://www.wikidata.org/entity/Q105995074,Q105995074
http://www.wikidata.org/entity/Q106012203,Q106012203
http://www.wikidata.org/entity/Q106022047,Q106022047
http://www.wikidata.org/entity/Q106034570,Q106034570
http://www.wikidata.org/entity/Q106037192,Q106037192
http://www.wikidata.org/entity/Q106080121,Q106080121
http://www.wikidata.org/entity/Q106087986,Q106087986
http://www.wikidata.org/entity/Q106092613,Q106092613
http://www.wikidata.org/entity/Q106097503,Q106097503
http://www.wikidata.org/entity/Q106114475,Q106114475
http://www.wikidata.org/entity/Q106116216,Johanna Goekoop-de Jongh
http://www.wikidata.org/entity/Q106143066,Q106143066
http://www.wikidata.org/entity/Q106154036,Q106154036
http://www.wikidata.org/entity/Q106166674,Q106166674
http://www.wikidata.org/entity/Q106171190,Paola Antonella Andreuccetti
http://www.wikidata.org/entity/Q106176921,Q106176921
http://www.wikidata.org/entity/Q106188944,Q106188944
http://www.wikidata.org/entity/Q106197105,Hope Walker
http://www.wikidata.org/entity/Q106201773,Gabrielle Kueny
http://www.wikidata.org/entity/Q106204359,Barbara Król-Kaczorowska
http://www.wikidata.org/entity/Q106211860,Q106211860
http://www.wikidata.org/entity/Q106247724,Lucia Fornari Schianchi
http://www.wikidata.org/entity/Q106253455,Margherita Lenzini Moriondo
http://www.wikidata.org/entity/Q106267386,Q106267386
http://www.wikidata.org/entity/Q106315194,Claire J. Farago
http://www.wikidata.org/entity/Q106315286,Christine Göttler
http://www.wikidata.org/entity/Q106315422,Heike Schlie
http://www.wikidata.org/entity/Q106315560,Marie von Massow
http://www.wikidata.org/entity/Q106328906,Q106328906
http://www.wikidata.org/entity/Q106329821,Q106329821
http://www.wikidata.org/entity/Q106353850,Beatriz Leal
http://www.wikidata.org/entity/Q106364031,Q106364031
http://www.wikidata.org/entity/Q106367961,Q106367961
http://www.wikidata.org/entity/Q106376186,Francesca Cortesi Bosco
http://www.wikidata.org/entity/Q106377092,Q106377092
http://www.wikidata.org/entity/Q106410682,Maria Vittoria Brugnoli
http://www.wikidata.org/entity/Q106412206,Evonne Anita Levy
http://www.wikidata.org/entity/Q106412336,Luisa Elena Alcalá
http://www.wikidata.org/entity/Q106417989,Cristina Quattrini
http://www.wikidata.org/entity/Q106427195,Q106427195
http://www.wikidata.org/entity/Q106427299,Silvia Bruni
http://www.wikidata.org/entity/Q106452793,Beatrice Paolozzi Strozzi
http://www.wikidata.org/entity/Q106453021,Q106453021
http://www.wikidata.org/entity/Q106453311,Q106453311
http://www.wikidata.org/entity/Q106486088,Q106486088
http://www.wikidata.org/entity/Q106515362,Maria Giulia Aurigemma
http://www.wikidata.org/entity/Q106517982,Q106517982
http://www.wikidata.org/entity/Q106519218,Lisa Pon
http://www.wikidata.org/entity/Q95210433,Q95210433
http://www.wikidata.org/entity/Q95210460,Q95210460
http://www.wikidata.org/entity/Q95210531,Q95210531
http://www.wikidata.org/entity/Q95210556,Q95210556
http://www.wikidata.org/entity/Q95210835,Q95210835
http://www.wikidata.org/entity/Q95210849,Q95210849
http://www.wikidata.org/entity/Q95211025,Q95211025
http://www.wikidata.org/entity/Q95211074,Q95211074
http://www.wikidata.org/entity/Q95211175,Q95211175
http://www.wikidata.org/entity/Q95211504,Q95211504
http://www.wikidata.org/entity/Q95211507,Q95211507
http://www.wikidata.org/entity/Q95212352,Q95212352
http://www.wikidata.org/entity/Q95212844,Q95212844
http://www.wikidata.org/entity/Q95212858,Q95212858
http://www.wikidata.org/entity/Q95212864,Q95212864
http://www.wikidata.org/entity/Q95212907,Q95212907
http://www.wikidata.org/entity/Q95213044,Q95213044
http://www.wikidata.org/entity/Q95213214,Q95213214
http://www.wikidata.org/entity/Q95213244,Q95213244
http://www.wikidata.org/entity/Q95213260,Q95213260
http://www.wikidata.org/entity/Q95213272,Q95213272
http://www.wikidata.org/entity/Q95213296,Q95213296
http://www.wikidata.org/entity/Q95213300,Marianne Heinz
http://www.wikidata.org/entity/Q95213341,Q95213341
http://www.wikidata.org/entity/Q95213345,Q95213345
http://www.wikidata.org/entity/Q95213369,Q95213369
http://www.wikidata.org/entity/Q95213375,Q95213375
http://www.wikidata.org/entity/Q95213378,Q95213378
http://www.wikidata.org/entity/Q95213404,Q95213404
http://www.wikidata.org/entity/Q95213409,Q95213409
http://www.wikidata.org/entity/Q95213419,Q95213419
http://www.wikidata.org/entity/Q95213440,Q95213440
http://www.wikidata.org/entity/Q95213448,Q95213448
http://www.wikidata.org/entity/Q95213453,Q95213453
http://www.wikidata.org/entity/Q95213489,Anna Scherbaum
http://www.wikidata.org/entity/Q95213504,Q95213504
http://www.wikidata.org/entity/Q95213591,Q95213591
http://www.wikidata.org/entity/Q95213647,Q95213647
http://www.wikidata.org/entity/Q95213655,Q95213655
http://www.wikidata.org/entity/Q95213803,Q95213803
http://www.wikidata.org/entity/Q95213831,Q95213831
http://www.wikidata.org/entity/Q95213837,Q95213837
http://www.wikidata.org/entity/Q95213948,Q95213948
http://www.wikidata.org/entity/Q95214051,Q95214051
http://www.wikidata.org/entity/Q95214063,Q95214063
http://www.wikidata.org/entity/Q95214249,Q95214249
http://www.wikidata.org/entity/Q95214982,Q95214982
http://www.wikidata.org/entity/Q95215350,Q95215350
http://www.wikidata.org/entity/Q95215949,Q95215949
http://www.wikidata.org/entity/Q95216901,Q95216901
http://www.wikidata.org/entity/Q95217291,Q95217291
http://www.wikidata.org/entity/Q95217466,Q95217466
http://www.wikidata.org/entity/Q95218273,Q95218273
http://www.wikidata.org/entity/Q95220276,Q95220276
http://www.wikidata.org/entity/Q95221138,Q95221138
http://www.wikidata.org/entity/Q95221380,Q95221380
http://www.wikidata.org/entity/Q95221505,Q95221505
http://www.wikidata.org/entity/Q95224053,Q95224053
http://www.wikidata.org/entity/Q95224632,Q95224632
http://www.wikidata.org/entity/Q95226781,Q95226781
http://www.wikidata.org/entity/Q95226919,Q95226919
http://www.wikidata.org/entity/Q95226920,Q95226920
http://www.wikidata.org/entity/Q95234501,Q95234501
http://www.wikidata.org/entity/Q95241660,Q95241660
http://www.wikidata.org/entity/Q95243609,Q95243609
http://www.wikidata.org/entity/Q95244365,Q95244365
http://www.wikidata.org/entity/Q95247046,Q95247046
http://www.wikidata.org/entity/Q95271347,Q95271347
http://www.wikidata.org/entity/Q95332718,Q95332718
http://www.wikidata.org/entity/Q95332826,Q95332826
http://www.wikidata.org/entity/Q95332860,Q95332860
http://www.wikidata.org/entity/Q95335101,Q95335101
http://www.wikidata.org/entity/Q95756285,Q95756285
http://www.wikidata.org/entity/Q95756378,Q95756378
http://www.wikidata.org/entity/Q95756468,Q95756468
http://www.wikidata.org/entity/Q95756489,Q95756489
http://www.wikidata.org/entity/Q95756533,Q95756533
http://www.wikidata.org/entity/Q95756552,Alison Stones
http://www.wikidata.org/entity/Q95756622,Q95756622
http://www.wikidata.org/entity/Q95756627,Q95756627
http://www.wikidata.org/entity/Q95756629,Q95756629
http://www.wikidata.org/entity/Q95756633,Q95756633
http://www.wikidata.org/entity/Q95756638,Q95756638
http://www.wikidata.org/entity/Q95756678,Q95756678
http://www.wikidata.org/entity/Q95756708,Laura Iamurri
http://www.wikidata.org/entity/Q95756740,Q95756740
http://www.wikidata.org/entity/Q95756795,Q95756795
http://www.wikidata.org/entity/Q95756800,Q95756800
http://www.wikidata.org/entity/Q95756813,Q95756813
http://www.wikidata.org/entity/Q95756829,Q95756829
http://www.wikidata.org/entity/Q95756833,Q95756833
http://www.wikidata.org/entity/Q95756854,Q95756854
http://www.wikidata.org/entity/Q95921223,Carla Breeze
http://www.wikidata.org/entity/Q96050283,Q96050283
http://www.wikidata.org/entity/Q96057298,Q96057298
http://www.wikidata.org/entity/Q96191918,Q96191918
http://www.wikidata.org/entity/Q96192044,Q96192044
http://www.wikidata.org/entity/Q96199966,Melitta Kliege
http://www.wikidata.org/entity/Q96205241,Adelheid Rasche
http://www.wikidata.org/entity/Q96219305,Q96219305
http://www.wikidata.org/entity/Q96238179,Katharina Marchgraber
http://www.wikidata.org/entity/Q96242612,Q96242612
http://www.wikidata.org/entity/Q96242817,Q96242817
http://www.wikidata.org/entity/Q96243041,Q96243041
http://www.wikidata.org/entity/Q96243209,Q96243209
http://www.wikidata.org/entity/Q96243388,Q96243388
http://www.wikidata.org/entity/Q96257878,Q96257878
http://www.wikidata.org/entity/Q96277203,Q96277203
http://www.wikidata.org/entity/Q96278136,Q96278136
http://www.wikidata.org/entity/Q96279719,Q96279719
http://www.wikidata.org/entity/Q96288473,Jemma Field
http://www.wikidata.org/entity/Q96314728,Natasha Awais-Dean
http://www.wikidata.org/entity/Q96355344,Q96355344
http://www.wikidata.org/entity/Q96655338,Q96655338
http://www.wikidata.org/entity/Q96679499,Q96679499
http://www.wikidata.org/entity/Q96739138,Eleanor Patterson Spencer
http://www.wikidata.org/entity/Q96831504,Q96831504
http://www.wikidata.org/entity/Q97039337,Q97039337
http://www.wikidata.org/entity/Q97068193,Q97068193
http://www.wikidata.org/entity/Q97072618,Q97072618
http://www.wikidata.org/entity/Q97119071,Q97119071
http://www.wikidata.org/entity/Q97119892,Marie Bartmuß
http://www.wikidata.org/entity/Q97136785,Q97136785
http://www.wikidata.org/entity/Q97161002,Q97161002
http://www.wikidata.org/entity/Q97163897,Petra ten-Doesschate Chu
http://www.wikidata.org/entity/Q97167400,Q97167400
http://www.wikidata.org/entity/Q97286603,Doris Guth
http://www.wikidata.org/entity/Q97299253,Krisztina Jerger
http://www.wikidata.org/entity/Q97320773,Q97320773
http://www.wikidata.org/entity/Q97325537,Q97325537
http://www.wikidata.org/entity/Q97441214,Wieteke van Zeil
http://www.wikidata.org/entity/Q97481712,Q97481712
http://www.wikidata.org/entity/Q97486767,Clare Harris
http://www.wikidata.org/entity/Q97565551,Q97565551
http://www.wikidata.org/entity/Q97571297,Q97571297
http://www.wikidata.org/entity/Q97721791,Andrea Stockhammer
http://www.wikidata.org/entity/Q97736213,Q97736213
http://www.wikidata.org/entity/Q97786956,Q97786956
http://www.wikidata.org/entity/Q97824071,Q97824071
http://www.wikidata.org/entity/Q97846649,Q97846649
http://www.wikidata.org/entity/Q97848319,Q97848319
http://www.wikidata.org/entity/Q97939465,Q97939465
http://www.wikidata.org/entity/Q97940220,Q97940220
http://www.wikidata.org/entity/Q97955817,Q97955817
http://www.wikidata.org/entity/Q97968928,Q97968928
http://www.wikidata.org/entity/Q97999640,Q97999640
http://www.wikidata.org/entity/Q98012717,Carmen Gronau
http://www.wikidata.org/entity/Q98072194,Q98072194
http://www.wikidata.org/entity/Q98076666,Q98076666
http://www.wikidata.org/entity/Q98094205,Anna Zassimova
http://www.wikidata.org/entity/Q98122861,Q98122861
http://www.wikidata.org/entity/Q98137301,Q98137301
http://www.wikidata.org/entity/Q98142403,Elisabeth Reiff
http://www.wikidata.org/entity/Q98148926,Q98148926
http://www.wikidata.org/entity/Q98207011,Q98207011
http://www.wikidata.org/entity/Q98227679,Q98227679
http://www.wikidata.org/entity/Q98459900,Q98459900
http://www.wikidata.org/entity/Q98463124,Ziva Amishai-Maisels
http://www.wikidata.org/entity/Q98504919,Q98504919
